antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
diabetes,colesterol_alto,0.13933301797540207,0.4241209397666351,0.09336959949542731,0.6701182594918803,1.5800169165441367,1.0,0.03427554897117832,1.745713658920113,0.4265243021574738,0.19862307234320886,0.42716837043103995,0.4451333924630819
dificultad_caminar,hipertension,0.16822374645222327,0.4290011037527594,0.11356827499211605,0.6751025190392502,1.5736614967506546,1.0,0.04140010208668793,1.7574740639993507,0.4382660859875066,0.23481180823838171,0.4310015604302145,0.46991487583512925
"consume_verduras, dificultad_caminar, mala_salud_fisica_15_30_dias",hipertension,0.054970829391359194,0.4290011037527594,0.037097918637653736,0.67486554320545,1.5731091069508913,1.0,0.013515372154556015,1.7561931204604697,0.3855078714905112,0.08301650450323297,0.43058654065459373,0.3806703277688204
"dificultad_caminar, fuma",hipertension,0.0973076316619363,0.4290011037527594,0.06561021759697257,0.6742556208223618,1.5716873801120723,1.0,0.023865136210434935,1.7529048319690503,0.40295139956685333,0.14241464875502696,0.42951837329543285,0.4135963987470105
"dificultad_caminar, hipertension",colesterol_alto,0.11356827499211605,0.4241209397666351,0.07559129612109744,0.6656022214508851,1.5693689206128816,1.0,0.02742461260376553,1.7221378166206396,0.4092827290431504,0.16358285348688417,0.41932638006735984,0.4219163712955646
"consume_verduras, diabetes",colesterol_alto,0.1053926206244087,0.4241209397666351,0.07012771996215705,0.665394973070018,1.568880266643141,1.0,0.025428502658464386,1.7210711551977698,0.4053205212342911,0.1526553798364468,0.41896649828804483,0.4153716879087299
"hipertension, salud_general_regular",colesterol_alto,0.0809799747713655,0.4241209397666351,0.053662093976663515,0.6626588132210486,1.562428899609778,1.0,0.019316790974353577,1.7071116211217916,0.39168991542414255,0.1188690283878066,0.4142152231715982,0.3945921330467504
"consume_verduras, dificultad_caminar, hipertension",colesterol_alto,0.08308893093661306,0.4241209397666351,0.05499448123620309,0.6618749406964608,1.5605806708356478,1.0,0.019754725763161715,1.703154038389065,0.39176413941763305,0.12161125542634983,0.4128540475729054,0.3957709601382686
"hipertension, mala_salud_mental_15_30_dias",colesterol_alto,0.0478476821192053,0.4241209397666351,0.03163434247871334,0.6611468116658429,1.5588638750768282,1.0,0.011341138572660767,1.6994942944596607,0.3765229181326179,0.07184165293991263,0.4115896691974825,0.3678674174138158
"actividad_fisica, hipertension, salud_general_regular",colesterol_alto,0.04545490381583097,0.4241209397666351,0.03002995900346894,0.6606538895152199,1.5577016543411715,1.0,0.010751582480096698,1.6970256691926733,0.37507766246142665,0.06832041899842159,0.4107337218559986,0.36572953419352927
"consume_verduras, hipertension, salud_general_regular",colesterol_alto,0.0591966256701356,0.4241209397666351,0.03910832544938505,0.6606512619031764,1.5576954589101113,1.0,0.014001796939153422,1.6970125289490658,0.3805534714722418,0.08804032408352337,0.4107291590715097,0.37643078844617417
"consume_frutas, dificultad_caminar",hipertension,0.09798565121412804,0.4290011037527594,0.06540917691579944,0.6675383191857425,1.5560293746247704,1.0,0.0233732243930056,1.7174878465655443,0.3961562374040409,0.14170787322897185,0.41775424961539204,0.4100034353833315
"consume_frutas, dificultad_caminar, fuma",hipertension,0.05345711132134973,0.4290011037527594,0.03565121412803532,0.6669124695818892,1.5545705214927423,1.0,0.012718054367742152,1.714260799647737,0.3768825724272911,0.07979108217316887,0.41665818864580606,0.3750076595031077
"diabetes, salud_general_buena",colesterol_alto,0.05304714601072217,0.4241209397666351,0.034957426679280985,0.6589878873448763,1.5537735243807405,1.0,0.012459021261275589,1.688734912521332,0.3763709664552759,0.07905152433588875,0.40784074955436916,0.3707055691801479
"consume_verduras, dificultad_caminar",hipertension,0.12472011983601387,0.4290011037527594,0.08308893093661306,0.6662031037643414,1.552916992372788,1.0,0.02958386186678668,1.7106177519521297,0.40678483059553333,0.17654744953513693,0.4154158643222217,0.4299415485742289
"colesterol_alto, mala_salud_mental_15_30_dias",hipertension,0.04749684642068748,0.4290011037527594,0.03163434247871334,0.6660303759648104,1.5525143645053534,1.0,0.011258142939463114,1.7097330270584001,0.37362981434411124,0.07111020531133422,0.41511336321290915,0.3698849561508162
"consume_frutas, diabetes",colesterol_alto,0.08157127089246295,0.4241209397666351,0.05369757174392936,0.6582902430773692,1.5521286061461184,1.0,0.019101487675059203,1.6852871437433206,0.38731746912225956,0.11880134656643003,0.40662930722961355,0.3924496730346275
"consume_verduras, dificultad_caminar, fuma",hipertension,0.07137338379060233,0.4290011037527594,0.04749290444654683,0.6654147796310615,1.5510794117083468,1.0,0.01687364402180912,1.7065873250994614,0.3825947670289351,0.10486826185730325,0.41403525896823423,0.38806028288631156
"bmi_obesidad_i, colesterol_alto",hipertension,0.10255045726900032,0.4290011037527594,0.06823557237464523,0.6653853546031135,1.5510108220760812,1.0,0.024241313015893898,1.7064372528284848,0.3958542025556898,0.1472765327479708,0.41398372642037573,0.4122211118180919
"consume_frutas, consume_verduras, diabetes",colesterol_alto,0.06842084515925576,0.4241209397666351,0.04498186691895301,0.6574292792533272,1.5500986101159395,1.0,0.015963153770382033,1.681051605864533,0.380944281562764,0.10050468129332289,0.4051342644619652,0.3817441681188237
"actividad_fisica, diabetes",colesterol_alto,0.08785477767265847,0.4241209397666351,0.05768290760012614,0.6565710952573249,1.5480751684144416,1.0,0.020421856730609443,1.6768508773740534,0.3881361500884091,0.12697297062779295,0.403644048798186,0.3962884474994695
"colesterol_alto, fuma, salud_general_buena",hipertension,0.0717439293598234,0.4290011037527594,0.047579627877641126,0.6631868131868132,1.5458860300952022,1.0,0.016801402994716882,1.6952985174061626,0.3804141910988909,0.10499395436633932,0.4101333837476494,0.3870473756641506
"consume_frutas, consume_verduras, dificultad_caminar",hipertension,0.08222563859981079,0.4290011037527594,0.054395301166824346,0.6615369864327149,1.5420402899801624,1.0,0.01912041145073002,1.6870348409095168,0.3830010166047471,0.11907083502316873,0.407244014319895,0.3941661170114856
"actividad_fisica, dificultad_caminar, hipertension",colesterol_alto,0.05676442762535478,0.4241209397666351,0.03710580258593504,0.6536805555555555,1.5412598017801984,1.0,0.013030820196154425,1.6628551167757073,0.372314329581755,0.08361313933450586,0.3986246968172369,0.3705846430127881
"bmi_obesidad_i, colesterol_alto, consume_frutas",hipertension,0.05953169347209082,0.4290011037527594,0.03934090192368338,0.6608396238908754,1.5404147404518764,1.0,0.013801739715885473,1.6835660544954756,0.3730313706909833,0.08758150433080884,0.406022711535559,0.3762715610196734
"actividad_fisica, consume_verduras, diabetes",colesterol_alto,0.07033664459161149,0.4241209397666351,0.04587275307473983,0.6521885333183881,1.5377418848436086,1.0,0.01604150927051375,1.655721893610043,0.3761531548133283,0.10226104378850057,0.39603383644359735,0.3801740688731339
"consume_frutas, dificultad_caminar, hipertension",colesterol_alto,0.06540917691579944,0.4241209397666351,0.04261668243456323,0.6515398059422648,1.536212303737615,1.0,0.014875280851672276,1.6526394407561784,0.373477139225036,0.09535780124015418,0.39490733711253917,0.37601109414883316
"dificultad_caminar, salud_general_buena",hipertension,0.05066225165562914,0.4290011037527594,0.03337669504888048,0.6588079676314971,1.5356789571599314,1.0,0.011642533170015519,1.6735411207684232,0.36743743709806465,0.07478757044181815,0.40246463765357626,0.36830446071069384
"actividad_fisica, dificultad_caminar, fuma",hipertension,0.048647902869757176,0.4290011037527594,0.03199700409965311,0.6577262782594604,1.533157543199514,1.0,0.011127000073270249,1.668252220309469,0.36553376028925577,0.07179818315303442,0.4005702568077536,0.36615558875253296
"bmi_obesidad_i, fuma, hipertension",colesterol_alto,0.05508514664143803,0.4241209397666351,0.03575764742983286,0.6491341061972234,1.5305401014965159,1.0,0.012394883269083258,1.641308176157667,0.3668434991502006,0.08063541166639998,0.3907298979396919,0.36672206606438024
"fuma, salud_general_regular",hipertension,0.06885840428886786,0.4290011037527594,0.04520261747082939,0.65645752232654,1.530200077771519,1.0,0.015662286028251336,1.6620911047570068,0.3721138542478815,0.09986066358965426,0.3983482631379601,0.38091232896229416
"bmi_obesidad_i, colesterol_alto, consume_verduras",hipertension,0.07991958372753075,0.4290011037527594,0.05240460422579628,0.655716681463944,1.5284731804369545,1.0,0.018119014595224518,1.6585145590997932,0.3757849150791859,0.1147924599987911,0.39705081603698505,0.3889358108915802
"actividad_fisica, dificultad_caminar",hipertension,0.08662488174077577,0.4290011037527594,0.05676442762535478,0.6552901023890786,1.5274788261774108,1.0,0.01960225774610972,1.656462144558827,0.3780773460146883,0.12370708910346723,0.3963037409065968,0.3938038875341179
"colesterol_alto, consume_frutas, salud_general_buena",hipertension,0.08513875748975086,0.4290011037527594,0.05568432671081678,0.6540420409297159,1.5245695994914068,1.0,0.019159705775575152,1.6504863706033064,0.3760976616984485,0.12146069251339196,0.3941179898174698,0.3919210011685307
"mala_salud_fisica_15_30_dias, salud_general_regular",hipertension,0.0461723431094292,0.4290011037527594,0.030163986124251026,0.6532912148894392,1.522819426744277,1.0,0.010355999967454784,1.6469121082846419,0.3599427224214568,0.06778279741341128,0.3928030555063682,0.3618016779773901
"actividad_fisica, consume_frutas, diabetes",colesterol_alto,0.05504178492589089,0.4241209397666351,0.03553295490381583,0.6455632743679726,1.5221207298163162,1.0,0.012188581354613977,1.6247725435519247,0.36300217798330037,0.08009596587879866,0.3845292352036586,0.36467175810488117
"colesterol_alto, salud_general_buena",hipertension,0.14243140964995268,0.4290011037527594,0.09271917376222012,0.650974205690247,1.5174184867958158,1.0,0.031615941813328996,1.6359790753473398,0.39761952735269834,0.19368412384716732,0.38874523820685986,0.4335511298967366
salud_general_regular,hipertension,0.12444812362030905,0.4290011037527594,0.0809799747713655,0.6507127019322141,1.516808922494593,1.0,0.02759159237829307,1.63475425360709,0.3891501885178881,0.17139734347884125,0.38828726226373356,0.41973836311360446
"consume_verduras, fuma, salud_general_regular",hipertension,0.05032718385367392,0.4290011037527594,0.03272626931567329,0.6502702279313856,1.5157775172209051,1.0,0.011135851893679126,1.6326859817219528,0.35830505843603994,0.07327837308242272,0.3875123500813518,0.3632775208609137
"actividad_fisica, consume_verduras, dificultad_caminar",hipertension,0.06859035004730368,0.4290011037527594,0.04446546830652791,0.6482758620689656,1.511128657707552,1.0,0.015040132429446493,1.6234282344284294,0.36315167903929346,0.09813047525424318,0.38401958350066756,0.37596235283381935
"actividad_fisica, consume_frutas, dificultad_caminar",hipertension,0.05504966887417218,0.4290011037527594,0.03559602649006623,0.6466165413533835,1.5072607872031014,1.0,0.011979657781822438,1.61580538725283,0.3561507875873919,0.07937484617277873,0.3811135871379993,0.36479537429796915
"consume_frutas, salud_general_regular",hipertension,0.06995821507410911,0.4290011037527594,0.04522232734153264,0.6464191130895364,1.5068005826439053,1.0,0.015210175858166902,1.614903173179248,0.3616420022376989,0.09966638865721435,0.3807678276888222,0.3759160961619658
"colesterol_alto, consume_verduras, salud_general_buena",hipertension,0.11121491643014822,0.4290011037527594,0.07187795648060549,0.6462978059759685,1.5065178162069273,1.0,0.02416663457830101,1.614349319553402,0.3782889856854838,0.15347451350077437,0.3805553804943266,0.4069225295029757
bmi_obesidad_iii,hipertension,0.05415089877010407,0.4290011037527594,0.034902239041311886,0.644536652835408,1.5024125746932002,1.0,0.0116714436997333,1.6063509804932095,0.35354885519216384,0.07786337413817362,0.3774710432878357,0.3629468220392754
"consume_verduras, salud_general_regular",hipertension,0.0918834752444024,0.4290011037527594,0.0591966256701356,0.6442575829078897,1.5017620637153097,1.0,0.01977851337364763,1.6050908432979898,0.36792145586234265,0.12821782600899922,0.37698230341574074,0.391122350156129
"bmi_sobrepeso, dificultad_caminar",hipertension,0.048986912645853045,0.4290011037527594,0.0315515610217597,0.6440814355838094,1.5013514649486879,1.0,0.010536121427248732,1.6042964692888213,0.3511344356629616,0.07067424857839155,0.3766738136353961,0.35881400432398713
"bmi_sobrepeso, fuma, hipertension",colesterol_alto,0.07713260801009146,0.4241209397666351,0.049077578051087985,0.6362753615781672,1.5002215215505894,1.0,0.01636402385519651,1.5832830647163478,0.3612997660467982,0.1085364577884716,0.3684010002474482,0.37599568006411593
"consume_frutas, consume_verduras, salud_general_regular",hipertension,0.05849101229895932,0.4290011037527594,0.03749605802585935,0.6410567461922092,1.494300925066293,1.0,0.012403349189989577,1.5907776234541036,0.35134104423481655,0.08332530331566729,0.37137662407604805,0.364229959989304
"actividad_fisica, bmi_obesidad_i, colesterol_alto",hipertension,0.07087275307473984,0.4290011037527594,0.04529722485020498,0.6391345458590577,1.4898202831370844,1.0,0.014892735555144816,1.5823041238639235,0.3538569144649056,0.09964705984373508,0.36801024220423584,0.37236110545578566
"colesterol_alto, fuma",hipertension,0.2103713339640492,0.4290011037527594,0.13391280353200882,0.6365544250192066,1.483806030918894,1.0,0.043663269063491356,1.571071256755335,0.4129250591153712,0.2649327354260089,0.36349163304963256,0.4743523395437578
"actividad_fisica, colesterol_alto, salud_general_buena",hipertension,0.10089088615578681,0.4290011037527594,0.06399795017344687,0.6343283582089553,1.4786170773456317,1.0,0.020715648654020327,1.5615071856557192,0.36001456622914674,0.13736589163028395,0.35959308469011453,0.3917536727137178
"fuma, hipertension, salud_general_buena",colesterol_alto,0.0759933774834437,0.4241209397666351,0.047579627877641126,0.6261022927689596,1.4762352764602027,1.0,0.015349245203322336,1.5402048450581038,0.3491329990334411,0.10514028867847282,0.35073571336397447,0.36914319869368784
"fuma, hipertension",colesterol_alto,0.21396641438032166,0.4241209397666351,0.13391280353200882,0.625858987822178,1.475661607669137,1.0,0.04316516678652953,1.5392032455390392,0.4100815383833729,0.265608018827356,0.3503132202337624,0.4708005054269221
"fuma, mala_salud_fisica_15_30_dias",hipertension,0.07222485020498265,0.4290011037527594,0.04569930621255124,0.632736600807772,1.4749066966793374,1.0,0.014714765756235974,1.5547394526737912,0.34705716132651193,0.10032191626715588,0.35680541309977576,0.36963075802088147
"bmi_sobrepeso, hipertension, salud_general_buena",colesterol_alto,0.05245979186376537,0.4241209397666351,0.032812992746767584,0.6254884280132252,1.4747878950692435,1.0,0.010563696521545336,1.5376802836247236,0.3397601389638469,0.07394181656673329,0.3496697521264091,0.3514277470158792
"bmi_sobrepeso, colesterol_alto, salud_general_buena",hipertension,0.05192762535477767,0.4290011037527594,0.032812992746767584,0.6318985804296668,1.4729532742504101,1.0,0.01053598415430819,1.5511999299370802,0.3386786142889197,0.0732243705906156,0.3553377738738282,0.3541927731100176
"actividad_fisica, salud_general_regular",hipertension,0.07198044780826238,0.4290011037527594,0.04545490381583097,0.6314895947426068,1.4719999301133382,1.0,0.01457521225746852,1.5494783542093347,0.3455230451795012,0.09978538915522941,0.3546215103403117,0.3687224044429479
consumo_alcohol_alto,fuma,0.05619678334910123,0.44316855881425415,0.03653027436140019,0.6500420875420876,1.4668055181562205,1.0,0.011625626874582122,1.5911383093894553,0.3371956729819421,0.0789271965386843,0.3715191230712587,0.36623591973058944
